STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
        433;2025011901;    3;  -3.2;  97.0;eor
        433;2025011902;    3;  -3.2;  99.0;eor
        433;2025011903;    3;  -3.3;  98.0;eor
        433;2025011904;    3;  -3.2;  99.0;eor
        433;2025011905;    3;  -3.1;  98.0;eor
        433;2025011906;    3;  -3.2;  97.0;eor
        433;2025011907;    3;  -3.3;  97.0;eor
        433;2025011908;    3;  -3.3;  96.0;eor
        433;2025011909;    3;  -2.1;  94.0;eor
        433;2025011910;    3;  -0.9;  92.0;eor
        433;2025011911;    3;   1.9;  82.0;eor
        433;2025011912;    3;   4.5;  73.0;eor
        433;2025011913;    3;   5.9;  68.0;eor
        433;2025011914;    3;   6.6;  64.0;eor
        433;2025011915;    3;   6.2;  70.0;eor
        433;2025011916;    3;   4.2;  81.0;eor
        433;2025011917;    3;   2.5;  86.0;eor
        433;2025011918;    3;   1.8;  89.0;eor
        433;2025011919;    3;   1.6;  89.0;eor
        433;2025011920;    3;   1.0;  90.0;eor
        433;2025011921;    3;   0.5;  91.0;eor
        433;2025011922;    3;   0.5;  91.0;eor
        433;2025011923;    3;   0.4;  92.0;eor
        433;2025012000;    3;   0.3;  91.0;eor
        433;2025012001;    3;   0.3;  91.0;eor
        433;2025012002;    3;  -0.4;  94.0;eor
        433;2025012003;    3;   0.1;  92.0;eor
        433;2025012004;    3;   0.0;  93.0;eor
        433;2025012005;    3;   0.7;  89.0;eor
        433;2025012006;    3;   0.3;  90.0;eor
        433;2025012007;    3;  -0.6;  91.0;eor
        433;2025012008;    3;   0.1;  88.0;eor
        433;2025012009;    3;   1.8;  84.0;eor
        433;2025012010;    3;   3.6;  77.0;eor
        433;2025012011;    3;   4.5;  73.0;eor
        433;2025012012;    3;   5.4;  71.0;eor
        433;2025012013;    3;   5.9;  70.0;eor
        433;2025012014;    3;   6.2;  70.0;eor
        433;2025012015;    3;   6.7;  66.0;eor
        433;2025012016;    3;   5.6;  69.0;eor
        433;2025012017;    3;   4.6;  74.0;eor
        433;2025012018;    3;   3.4;  80.0;eor
        433;2025012019;    3;   1.2;  87.0;eor
        433;2025012020;    3;  -0.6;  92.0;eor
        433;2025012021;    3;  -1.3;  96.0;eor
        433;2025012022;    3;  -1.2;  99.0;eor
        433;2025012023;    3;  -0.9; 100.0;eor
        433;2025012100;    3;  -0.9;  99.0;eor
        433;2025012101;    3;  -0.9;  98.0;eor
        433;2025012102;    3;  -0.9;  97.0;eor
        433;2025012103;    3;  -0.9;  94.0;eor
        433;2025012104;    3;  -1.0;  92.0;eor
        433;2025012105;    3;  -1.1;  90.0;eor
        433;2025012106;    3;  -1.2;  91.0;eor
        433;2025012107;    3;  -1.6;  91.0;eor
        433;2025012108;    3;  -1.5;  90.0;eor
        433;2025012109;    3;  -1.4;  88.0;eor
        433;2025012110;    3;  -1.2;  89.0;eor
        433;2025012111;    3;  -0.9;  88.0;eor
        433;2025012112;    3;  -0.8;  88.0;eor
        433;2025012113;    3;  -0.7;  88.0;eor
        433;2025012114;    3;  -0.9;  89.0;eor
        433;2025012115;    3;  -1.0;  91.0;eor
        433;2025012116;    3;  -1.2;  93.0;eor
        433;2025012117;    3;  -1.2;  94.0;eor
        433;2025012118;    3;  -1.2;  94.0;eor
        433;2025012119;    3;  -1.4;  96.0;eor
        433;2025012120;    3;  -1.5;  94.0;eor
        433;2025012121;    3;  -1.8;  97.0;eor
        433;2025012122;    3;  -2.2;  97.0;eor
        433;2025012123;    3;  -2.2;  98.0;eor
        433;2025012200;    3;  -2.4;  98.0;eor
        433;2025012201;    3;  -2.4;  98.0;eor
        433;2025012202;    3;  -2.3;  99.0;eor
        433;2025012203;    3;  -2.6;  97.0;eor
        433;2025012204;    3;  -2.5;  99.0;eor
        433;2025012205;    3;  -2.4;  99.0;eor
        433;2025012206;    3;  -2.4;  99.0;eor
        433;2025012207;    3;  -2.5;  98.0;eor
        433;2025012208;    3;  -2.4;  98.0;eor
        433;2025012209;    3;  -2.1;  97.0;eor
        433;2025012210;    3;  -1.5;  95.0;eor
        433;2025012211;    3;  -0.1;  88.0;eor
        433;2025012212;    3;   1.7;  78.0;eor
        433;2025012213;    3;   2.6;  76.0;eor
        433;2025012214;    3;   3.2;  72.0;eor
        433;2025012215;    3;   3.1;  71.0;eor
        433;2025012216;    3;   2.6;  74.0;eor
        433;2025012217;    3;   2.3;  76.0;eor
        433;2025012218;    3;   2.0;  78.0;eor
        433;2025012219;    3;   2.4;  78.0;eor
        433;2025012220;    3;   2.7;  79.0;eor
        433;2025012221;    3;   2.2;  80.0;eor
        433;2025012222;    3;   1.6;  82.0;eor
        433;2025012223;    3;   1.0;  83.0;eor
        433;2025012300;    3;   0.5;  84.0;eor
        433;2025012301;    3;   0.3;  84.0;eor
        433;2025012302;    3;   0.0;  84.0;eor
        433;2025012303;    3;   0.1;  83.0;eor
        433;2025012304;    3;   0.3;  83.0;eor
        433;2025012305;    3;   0.6;  82.0;eor
        433;2025012306;    3;   1.1;  80.0;eor
        433;2025012307;    3;   1.4;  78.0;eor
        433;2025012308;    3;   1.0;  87.0;eor
        433;2025012309;    3;   1.0;  93.0;eor
        433;2025012310;    3;   1.6;  92.0;eor
        433;2025012311;    3;   2.4;  94.0;eor
        433;2025012312;    3;   3.1;  95.0;eor
        433;2025012313;    3;   4.1;  93.0;eor
        433;2025012314;    3;   4.6;  91.0;eor
        433;2025012315;    3;   4.9;  88.0;eor
        433;2025012316;    3;   5.0;  86.0;eor
        433;2025012317;    3;   4.6;  88.0;eor
        433;2025012318;    3;   4.7;  86.0;eor
        433;2025012319;    3;   4.6;  84.0;eor
        433;2025012320;    3;   4.5;  82.0;eor
        433;2025012321;    3;   4.4;  80.0;eor
        433;2025012322;    3;   4.4;  75.0;eor
        433;2025012323;    3;   4.1;  78.0;eor
        433;2025012400;    3;   3.7;  78.0;eor
        433;2025012401;    3;   3.4;  81.0;eor
        433;2025012402;    3;   3.3;  80.0;eor
        433;2025012403;    3;   2.6;  81.0;eor
        433;2025012404;    3;   2.7;  80.0;eor
        433;2025012405;    3;   3.5;  83.0;eor
        433;2025012406;    3;   3.4;  86.0;eor
        433;2025012407;    3;   3.8;  85.0;eor
        433;2025012408;    3;   3.6;  85.0;eor
        433;2025012409;    3;   4.4;  81.0;eor
        433;2025012410;    3;   6.0;  76.0;eor
        433;2025012411;    3;   6.4;  76.0;eor
        433;2025012412;    3;   7.2;  72.0;eor
        433;2025012413;    3;   7.5;  72.0;eor
        433;2025012414;    3;   7.9;  72.0;eor
        433;2025012415;    3;   7.9;  73.0;eor
        433;2025012416;    3;   7.9;  74.0;eor
        433;2025012417;    3;   7.6;  80.0;eor
        433;2025012418;    3;   7.1;  88.0;eor
        433;2025012419;    3;   7.1;  87.0;eor
        433;2025012420;    3;   7.1;  88.0;eor
        433;2025012421;    3;   7.0;  90.0;eor
        433;2025012422;    3;   7.2;  87.0;eor
        433;2025012423;    3;   7.2;  86.0;eor
        433;2025012500;    3;   7.3;  87.0;eor
        433;2025012501;    3;   7.1;  88.0;eor
        433;2025012502;    3;   7.1;  86.0;eor
        433;2025012503;    3;   6.9;  87.0;eor
        433;2025012504;    3;   7.1;  86.0;eor
        433;2025012505;    3;   7.2;  86.0;eor
        433;2025012506;    3;   7.6;  83.0;eor
        433;2025012507;    3;   7.9;  83.0;eor
        433;2025012508;    3;   8.9;  77.0;eor
        433;2025012509;    3;   9.4;  77.0;eor
        433;2025012510;    3;  10.6;  71.0;eor
        433;2025012511;    3;  10.9;  70.0;eor
        433;2025012512;    3;  11.7;  62.0;eor
        433;2025012513;    3;  13.5;  52.0;eor
        433;2025012514;    3;  14.3;  51.0;eor
        433;2025012515;    3;  14.3;  52.0;eor
        433;2025012516;    3;  14.0;  53.0;eor
        433;2025012517;    3;  13.7;  53.0;eor
        433;2025012518;    3;  12.5;  60.0;eor
        433;2025012519;    3;  10.8;  81.0;eor
        433;2025012520;    3;   9.9;  86.0;eor
        433;2025012521;    3;   8.7;  89.0;eor
        433;2025012522;    3;   7.8;  84.0;eor
        433;2025012523;    3;   7.3;  90.0;eor
        433;2025012600;    3;   7.1;  94.0;eor
        433;2025012601;    3;   6.9;  96.0;eor
        433;2025012602;    3;   7.3;  94.0;eor
        433;2025012603;    3;   7.2;  93.0;eor
        433;2025012604;    3;   6.9;  85.0;eor
        433;2025012605;    3;   6.5;  87.0;eor
        433;2025012606;    3;   5.9;  88.0;eor
        433;2025012607;    3;   5.6;  89.0;eor
        433;2025012608;    3;   5.6;  88.0;eor
        433;2025012609;    3;   6.5;  85.0;eor
        433;2025012610;    3;   8.7;  79.0;eor
        433;2025012611;    3;   9.5;  78.0;eor
        433;2025012612;    3;  10.3;  77.0;eor
        433;2025012613;    3;  10.4;  74.0;eor
        433;2025012614;    3;   9.5;  75.0;eor
        433;2025012615;    3;   8.2;  87.0;eor
        433;2025012616;    3;   8.2;  87.0;eor
        433;2025012617;    3;   7.3;  89.0;eor
        433;2025012618;    3;   6.2;  88.0;eor
        433;2025012619;    3;   5.3;  88.0;eor
        433;2025012620;    3;   4.9;  90.0;eor
        433;2025012621;    3;   4.5;  91.0;eor
        433;2025012622;    3;   3.9;  94.0;eor
        433;2025012623;    3;   3.9;  94.0;eor
        433;2025012700;    3;   4.0;  91.0;eor
        433;2025012701;    3;   4.2;  84.0;eor
        433;2025012702;    3;   4.6;  80.0;eor
        433;2025012703;    3;   4.8;  78.0;eor
        433;2025012704;    3;   5.2;  75.0;eor
        433;2025012705;    3;   5.3;  74.0;eor
        433;2025012706;    3;   5.8;  72.0;eor
        433;2025012707;    3;   5.6;  78.0;eor
        433;2025012708;    3;   5.7;  84.0;eor
        433;2025012709;    3;   6.4;  89.0;eor
        433;2025012710;    3;   8.6;  78.0;eor
        433;2025012711;    3;  10.5;  72.0;eor
        433;2025012712;    3;  11.0;  70.0;eor
        433;2025012713;    3;  11.3;  70.0;eor
        433;2025012714;    3;  10.8;  77.0;eor
        433;2025012715;    3;  10.4;  79.0;eor
        433;2025012716;    3;  10.9;  77.0;eor
        433;2025012717;    3;  10.4;  79.0;eor
        433;2025012718;    3;   9.3;  85.0;eor
        433;2025012719;    3;   9.7;  89.0;eor
        433;2025012720;    3;   9.1;  89.0;eor
        433;2025012721;    3;   9.5;  86.0;eor
        433;2025012722;    3;   9.3;  87.0;eor
        433;2025012723;    3;   8.6;  87.0;eor
        433;2025012800;    3;   8.2;  87.0;eor
        433;2025012801;    3;   8.0;  84.0;eor
        433;2025012802;    3;   7.6;  83.0;eor
        433;2025012803;    3;   6.7;  85.0;eor
        433;2025012804;    3;   6.7;  85.0;eor
        433;2025012805;    3;   6.4;  84.0;eor
        433;2025012806;    3;   6.4;  84.0;eor
        433;2025012807;    3;   6.2;  85.0;eor
        433;2025012808;    3;   6.3;  85.0;eor
        433;2025012809;    3;   6.7;  84.0;eor
        433;2025012810;    3;   7.4;  82.0;eor
        433;2025012811;    3;   8.0;  82.0;eor
        433;2025012812;    3;   8.8;  78.0;eor
        433;2025012813;    3;   8.5;  79.0;eor
        433;2025012814;    3;   7.7;  90.0;eor
        433;2025012815;    3;   7.3;  94.0;eor
        433;2025012816;    3;   7.1;  96.0;eor
        433;2025012817;    3;   7.0;  97.0;eor
        433;2025012818;    3;   6.8;  98.0;eor
        433;2025012819;    3;   6.7;  97.0;eor
        433;2025012820;    3;   6.7;  96.0;eor
        433;2025012821;    3;   6.2;  97.0;eor
        433;2025012822;    3;   6.0;  95.0;eor
        433;2025012823;    3;   5.4;  95.0;eor
        433;2025012900;    3;   5.1;  93.0;eor
        433;2025012901;    3;   5.2;  91.0;eor
        433;2025012902;    3;   4.9;  91.0;eor
        433;2025012903;    3;   4.7;  92.0;eor
        433;2025012904;    3;   4.8;  92.0;eor
        433;2025012905;    3;   4.9;  92.0;eor
        433;2025012906;    3;   5.7;  87.0;eor
        433;2025012907;    3;   6.1;  84.0;eor
        433;2025012908;    3;   6.7;  83.0;eor
        433;2025012909;    3;   7.2;  82.0;eor
        433;2025012910;    3;   8.1;  79.0;eor
        433;2025012911;    3;   7.6;  87.0;eor
        433;2025012912;    3;   8.8;  82.0;eor
        433;2025012913;    3;  10.5;  70.0;eor
        433;2025012914;    3;  10.0;  66.0;eor
        433;2025012915;    3;   9.5;  65.0;eor
        433;2025012916;    3;   8.3;  69.0;eor
        433;2025012917;    3;   8.1;  70.0;eor
        433;2025012918;    3;   7.3;  73.0;eor
        433;2025012919;    3;   7.6;  73.0;eor
        433;2025012920;    3;   7.6;  72.0;eor
        433;2025012921;    3;   7.4;  74.0;eor
        433;2025012922;    3;   7.4;  75.0;eor
        433;2025012923;    3;   7.3;  77.0;eor
        433;2025013000;    3;   7.1;  78.0;eor
        433;2025013001;    3;   6.1;  82.0;eor
        433;2025013002;    3;   5.2;  86.0;eor
        433;2025013003;    3;   4.7;  86.0;eor
        433;2025013004;    3;   4.0;  86.0;eor
        433;2025013005;    3;   3.6;  87.0;eor
        433;2025013006;    3;   3.3;  88.0;eor
        433;2025013007;    3;   3.3;  88.0;eor
        433;2025013008;    3;   4.3;  84.0;eor
        433;2025013009;    3;   5.2;  79.0;eor
        433;2025013010;    3;   5.8;  79.0;eor
        433;2025013011;    3;   6.8;  76.0;eor
        433;2025013012;    3;   7.2;  77.0;eor
        433;2025013013;    3;   8.1;  73.0;eor
        433;2025013014;    3;   8.4;  70.0;eor
        433;2025013015;    3;   8.3;  71.0;eor
        433;2025013016;    3;   7.8;  72.0;eor
        433;2025013017;    3;   7.7;  73.0;eor
        433;2025013018;    3;   7.3;  77.0;eor
        433;2025013019;    3;   7.4;  78.0;eor
        433;2025013020;    3;   7.4;  78.0;eor
        433;2025013021;    3;   7.0;  83.0;eor
        433;2025013022;    3;   6.4;  89.0;eor
        433;2025013023;    3;   5.5;  89.0;eor
        433;2025013100;    3;   4.6;  92.0;eor
        433;2025013101;    3;   3.5;  91.0;eor
        433;2025013102;    3;   3.6;  94.0;eor
        433;2025013103;    3;   3.8;  94.0;eor
        433;2025013104;    3;   3.6;  92.0;eor
        433;2025013105;    3;   4.4;  91.0;eor
        433;2025013106;    3;   4.1;  83.0;eor
        433;2025013107;    3;   3.6;  88.0;eor
        433;2025013108;    3;   3.4;  90.0;eor
        433;2025013109;    3;   3.6;  85.0;eor
        433;2025013110;    3;   4.1;  84.0;eor
        433;2025013111;    3;   4.6;  77.0;eor
        433;2025013112;    3;   5.7;  70.0;eor
        433;2025013113;    3;   6.4;  66.0;eor
        433;2025013114;    3;   6.2;  63.0;eor
        433;2025013115;    3;   6.1;  62.0;eor
        433;2025013116;    3;   5.9;  62.0;eor
        433;2025013117;    3;   5.7;  67.0;eor
        433;2025013118;    3;   5.4;  70.0;eor
        433;2025013119;    3;   5.0;  74.0;eor
        433;2025013120;    3;   4.5;  77.0;eor
        433;2025013121;    3;   4.7;  75.0;eor
        433;2025013122;    3;   4.2;  77.0;eor
        433;2025013123;    3;   4.0;  79.0;eor
        433;2025020100;    3;   2.7;  83.0;eor
        433;2025020101;    3;   2.4;  85.0;eor
        433;2025020102;    3;   1.5;  88.0;eor
        433;2025020103;    3;   1.0;  90.0;eor
        433;2025020104;    3;   1.0;  91.0;eor
        433;2025020105;    3;   0.7;  93.0;eor
        433;2025020106;    3;   1.7;  92.0;eor
        433;2025020107;    3;   1.9;  92.0;eor
        433;2025020108;    3;   2.5;  89.0;eor
        433;2025020109;    3;   3.0;  87.0;eor
        433;2025020110;    3;   3.6;  85.0;eor
        433;2025020111;    3;   4.3;  80.0;eor
        433;2025020112;    3;   5.0;  78.0;eor
        433;2025020113;    3;   5.0;  78.0;eor
        433;2025020114;    3;   5.1;  77.0;eor
        433;2025020115;    3;   4.7;  80.0;eor
        433;2025020116;    3;   4.6;  80.0;eor
        433;2025020117;    3;   4.0;  83.0;eor
        433;2025020118;    3;   3.7;  85.0;eor
        433;2025020119;    3;   3.6;  85.0;eor
        433;2025020120;    3;   3.8;  82.0;eor
        433;2025020121;    3;   3.8;  84.0;eor
        433;2025020122;    3;   3.6;  79.0;eor
        433;2025020123;    3;   2.3;  83.0;eor
        433;2025020200;    3;   2.6;  67.0;eor
        433;2025020201;    3;   2.4;  67.0;eor
        433;2025020202;    3;   2.5;  69.0;eor
        433;2025020203;    3;   2.5;  71.0;eor
        433;2025020204;    3;   2.0;  78.0;eor
        433;2025020205;    3;   2.0;  83.0;eor
        433;2025020206;    3;   2.2;  84.0;eor
        433;2025020207;    3;   2.0;  88.0;eor
        433;2025020208;    3;   2.2;  87.0;eor
        433;2025020209;    3;   2.9;  86.0;eor
        433;2025020210;    3;   3.6;  83.0;eor
        433;2025020211;    3;   4.0;  78.0;eor
        433;2025020212;    3;   4.4;  75.0;eor
        433;2025020213;    3;   4.6;  75.0;eor
        433;2025020214;    3;   4.6;  75.0;eor
        433;2025020215;    3;   4.2;  77.0;eor
        433;2025020216;    3;   3.7;  79.0;eor
        433;2025020217;    3;   3.4;  79.0;eor
        433;2025020218;    3;   3.1;  80.0;eor
        433;2025020219;    3;   2.8;  80.0;eor
        433;2025020220;    3;   2.4;  81.0;eor
        433;2025020221;    3;   1.4;  84.0;eor
        433;2025020222;    3;   1.0;  85.0;eor
        433;2025020223;    3;   2.3;  81.0;eor
        433;2025020300;    3;   0.7;  87.0;eor
        433;2025020301;    3;   1.0;  87.0;eor
        433;2025020302;    3;  -0.5;  95.0;eor
        433;2025020303;    3;  -0.1;  95.0;eor
        433;2025020304;    3;  -1.4;  98.0;eor
        433;2025020305;    3;  -3.6;  97.0;eor
        433;2025020306;    3;  -1.9; 100.0;eor
        433;2025020307;    3;  -4.3;  96.0;eor
        433;2025020308;    3;  -0.2;  91.0;eor
        433;2025020309;    3;   1.7;  84.0;eor
        433;2025020310;    3;   3.1;  80.0;eor
        433;2025020311;    3;   4.2;  75.0;eor
        433;2025020312;    3;   4.4;  75.0;eor
        433;2025020313;    3;   4.7;  70.0;eor
        433;2025020314;    3;   5.6;  57.0;eor
        433;2025020315;    3;   5.0;  54.0;eor
        433;2025020316;    3;   4.2;  55.0;eor
        433;2025020317;    3;   3.1;  60.0;eor
        433;2025020318;    3;   2.3;  64.0;eor
        433;2025020319;    3;   1.6;  69.0;eor
        433;2025020320;    3;   0.9;  71.0;eor
        433;2025020321;    3;   0.2;  74.0;eor
        433;2025020322;    3;  -1.0;  81.0;eor
        433;2025020323;    3;  -1.4;  80.0;eor
